ballc	wgbstools	dmpp_dedup	dmpp_bam
mCFrac	ENCFF072EDU.dedup	mean_meth	mean_meth
NA	NA	NA	NA
NA	NA	NA	NA
0.930233	0.848837	0.848837	0.848837
0.899408	0.804734	0.807018	0.812121
0.896907	0.810526	0.814433	0.814433
0.914634	0.765432	0.765432	0.768293
0.905512	0.695652	0.701887	0.701887
0.835616	0.689655	0.691781	0.691781
0.888889	0.766667	0.767956	0.765027
0.977273	0.886364	0.854167	0.857143
0.419847	0.023810	0.022901	0.022901
0.912791	0.771930	0.758621	0.744444
0.935065	0.901961	0.890323	0.894040
0.864583	0.789474	0.797980	0.793814
0.809524	0.653846	0.663636	0.657407
0.934783	0.847826	0.851064	0.847826
0.784173	0.532374	0.551724	0.551724
0.788462	0.576923	0.601190	0.601190
0.893617	0.708333	0.708333	0.708333
0.690722	0.432990	0.438776	0.437500
0.622222	0.274074	0.302817	0.310345
0.663265	0.204082	0.204082	0.204082
0.491379	0.030568	0.030568	0.030568
0.491379	0.030568	0.030568	0.030568
0.916667	0.700000	0.750000	0.750000
1.000000	1.000000	1.000000	1.000000
0.976331	0.922156	0.922619	0.922619
0.794979	0.635593	0.638655	0.647303
0.774536	0.529570	0.520833	0.517241
0.597938	0.187500	0.187500	0.185567
0.950000	0.890000	0.883495	0.883495
0.701031	0.300518	0.298969	0.298969
0.904762	0.798658	0.808642	0.810651
0.928934	0.887179	0.878173	0.877551
0.930233	0.886364	0.886364	0.887640
0.974576	0.957983	0.957983	0.956140
0.952000	0.893443	0.894309	0.894309
0.635417	0.308901	0.308901	0.305263
0.923729	0.803419	0.769841	0.769841
0.892562	0.833333	0.833333	0.831933
0.765957	0.558659	0.555556	0.571429
0.800000	0.671875	0.676471	0.687500
0.850877	0.600000	0.588710	0.588710
0.650888	0.390533	0.388235	0.390533
0.955882	0.910448	0.904110	0.904110
0.898438	0.759690	0.755556	0.755556
0.911504	0.858407	0.855932	0.855932
0.863309	0.753623	0.725694	0.736655
0.944444	0.879121	0.879121	0.877778
0.633987	0.117647	0.111801	0.109756
0.916230	0.888298	0.879581	0.881720
0.706452	0.340836	0.340694	0.336508
0.863636	0.678161	0.681319	0.674157
0.847826	0.466667	0.489362	0.489362
0.826531	0.625000	0.626263	0.626263
0.571984	0.039216	0.042636	0.042636
0.610932	0.185897	0.177370	0.177370
0.629310	0.251101	0.247826	0.247826
0.810345	0.620690	0.620690	0.620690
0.595960	0.147959	0.147959	0.147959
0.891304	0.834532	0.835714	0.830882
0.584112	0.136792	0.136150	0.136150
0.813559	0.669565	0.669492	0.675439
0.917722	0.810127	0.810127	0.811688
0.892562	0.775000	0.782258	0.771186
0.695946	0.147651	0.145695	0.149660
0.699187	0.209677	0.218750	0.225806
0.729167	0.584507	0.590278	0.595745
0.876404	0.772727	0.775281	0.784091
0.551724	0.287356	0.287356	0.287356
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
1.000000	NA	0.200000	0.200000
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
1.000000	1.000000	1.000000	1.000000
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
0.717742	0.619835	0.620968	0.624000
0.925234	0.849057	0.836364	0.837838
0.935484	0.890323	0.895062	0.896341
0.666667	0.438776	0.438776	0.452632
0.685484	0.301587	0.301587	0.301587
0.615385	0.056962	0.056962	0.056962
0.613333	0.032895	0.032895	0.032895
0.816038	0.509524	0.511848	0.522388
0.830357	0.678571	0.672566	0.669565
0.837607	0.666667	0.661017	0.658333
0.876923	0.684615	0.679389	0.676692
0.883333	0.666667	0.655738	0.655738
0.788382	0.543568	0.539095	0.539095
0.802817	0.409722	0.412162	0.412162
0.851240	0.725000	0.710938	0.707317
0.831224	0.720339	0.717300	0.718487
0.910000	0.810000	0.815534	0.813725
0.970370	0.900763	0.903704	0.911111
0.782313	0.472222	0.469388	0.471831
0.635359	0.404372	0.404372	0.401099
0.710145	0.580882	0.544218	0.534722
0.614679	0.292035	0.290598	0.286957
0.904762	0.833333	0.853933	0.855556
0.804878	0.707317	0.659091	0.666667
0.875000	0.583333	0.580000	0.591837
0.796296	0.566038	0.561404	0.561404
0.870968	0.718750	0.696970	0.718750
0.870968	0.718750	0.696970	0.718750
0.765625	0.436508	0.436508	0.421488
0.648936	0.284211	0.285714	0.281250
0.742424	0.584615	0.584615	0.584615
0.563636	0.333333	0.315789	0.321429
0.754098	0.524590	0.500000	0.507692
0.836735	0.580000	0.571429	0.571429
0.768116	0.453901	0.453901	0.453237
0.836735	0.673469	0.673469	0.680851
0.933333	0.783784	0.786667	0.804878
0.735849	0.303571	0.307692	0.326531
0.785714	0.636364	0.641791	0.630769
0.833333	0.682353	0.682353	0.682353
0.684211	0.342105	0.333333	0.333333
0.562500	0.189873	0.187500	0.189873
0.550000	0.050000	0.050000	0.050000
0.621212	0.149254	0.186667	0.157143
0.584906	0.301887	0.298246	0.288462
0.721519	0.435897	0.443038	0.482353
0.743590	0.589744	0.589744	0.609756
0.634146	0.347107	0.333333	0.346774
0.590909	0.312500	0.307692	0.306452
0.801370	0.479167	0.479167	0.482517
0.454545	0.148148	0.145455	0.145455
0.684685	0.327273	0.318584	0.315315
0.730769	0.519608	0.546392	0.546392
0.671053	0.426667	0.428571	0.432432
0.550000	0.254237	0.254237	0.258621
0.782609	0.625000	0.640000	0.640000
0.968750	0.968254	0.969697	0.968254
0.931034	0.833333	0.821429	0.821429
0.954545	0.906977	0.886364	0.886364
0.972222	0.918919	0.900000	0.894737
0.888889	0.636364	0.626374	0.626374
0.814286	0.710145	0.714286	0.710145
0.602410	0.297619	0.294118	0.271605
0.744186	0.500000	0.500000	0.511628
0.702703	0.373333	0.373333	0.373333
0.709677	0.467391	0.458333	0.463158
0.738636	0.329545	0.329545	0.341176
0.797619	0.654762	0.654762	0.650000
0.717647	0.388235	0.388235	0.380952
0.714286	0.446429	0.446429	0.428571
0.622222	0.213483	0.214286	0.200000
0.560000	0.136986	0.135135	0.135135
0.512821	0.153846	0.146341	0.128205
0.674419	0.414634	0.404762	0.390244
0.782609	0.444444	0.444444	0.456522
0.643836	0.291667	0.285714	0.293333
0.569444	0.222222	0.219178	0.210526
0.581967	0.177966	0.181818	0.194690
0.764045	0.528736	0.522727	0.522727
0.804878	0.243902	0.243902	0.255814
0.588235	0.254902	0.250000	0.250000
0.767123	0.462121	0.470588	0.470588
0.600000	0.300000	0.300000	0.300000
0.697211	0.349206	0.341085	0.334646
0.773256	0.588235	0.581395	0.587879
0.723529	0.607143	0.614943	0.605882
0.823899	0.691824	0.685185	0.682927
0.758242	0.595506	0.582418	0.582418
0.780488	0.629630	0.634146	0.638554
0.566265	0.197531	0.192771	0.190476
0.711111	0.255556	0.250000	0.250000
0.609195	0.294118	0.288889	0.288889
0.400000	0.102041	0.102041	0.102041
0.714286	0.142857	0.125000	0.142857
0.909091	0.818182	0.785714	0.785714
0.933333	0.733333	0.733333	0.733333
0.776596	0.526882	0.526882	0.526882
0.812500	0.434783	0.434783	0.437500
0.788462	0.596154	0.596154	0.607843
0.734177	0.472973	0.467532	0.467532
0.727273	0.553571	0.534483	0.527273
0.742424	0.276923	0.289855	0.283582
0.692308	0.351351	0.342105	0.342105
0.538462	0.128205	0.121951	0.125000
0.594937	0.256410	0.246914	0.256410
0.739130	0.591398	0.587629	0.589474
0.753846	0.523077	0.530303	0.530303
0.777778	0.436620	0.466667	0.466667
0.683333	0.233333	0.233333	0.233333
0.657895	0.297297	0.289474	0.285714
0.685185	0.277778	0.290909	0.301887
0.666667	0.412698	0.406250	0.406250
0.744898	0.494845	0.480000	0.489796
0.620690	0.321429	0.321429	0.333333
0.547945	0.306667	0.306667	0.315068
0.532258	0.177419	0.177419	0.186441
0.590909	0.409091	0.409091	0.409091
0.840000	0.440000	0.440000	0.440000
0.619048	0.100000	0.100000	0.105263
0.686567	0.388060	0.388060	0.388060
0.680412	0.224490	0.220000	0.220000
0.638889	0.189189	0.184211	0.184211
0.744186	0.488372	0.488372	0.500000
0.660000	0.440000	0.440000	0.440000
0.593750	0.258065	0.258065	0.266667
0.760563	0.394366	0.391892	0.386667
0.761905	0.315789	0.315789	0.305556
0.761905	0.289474	0.289474	0.277778
0.726415	0.476190	0.462963	0.471154
0.734104	0.547059	0.543860	0.544379
0.578947	0.298246	0.321429	0.321429
0.827586	0.416667	0.409836	0.409836
0.736842	0.453333	0.441558	0.453333
0.753425	0.408451	0.408451	0.408451
0.775510	0.448980	0.440000	0.431373
0.628205	0.259740	0.259740	0.259740
0.600000	0.280000	0.294118	0.300000
0.776119	0.484848	0.484848	0.492308
0.741379	0.310345	0.310345	0.321429
0.638889	0.305556	0.305556	0.305556
0.760000	0.391304	0.375000	0.375000
0.666667	0.333333	0.333333	0.333333
0.641304	0.347826	0.347826	0.344444
0.824561	0.771930	0.762712	0.745455
0.738636	0.448276	0.448276	0.448276
0.744444	0.426966	0.426966	0.426966
0.732759	0.382609	0.379310	0.379310
0.716667	0.362069	0.381818	0.381818
0.687500	0.390625	0.384615	0.384615
0.847826	0.521739	0.521739	0.521739
0.836735	0.591837	0.591837	0.591837
0.813559	0.655738	0.655738	0.655738
0.654321	0.417722	0.402439	0.402439
0.640000	0.346939	0.340000	0.340000
0.685185	0.480769	0.480769	0.480769
0.642534	0.203620	0.200000	0.199095
0.864583	0.708333	0.704762	0.702970
0.908163	0.795918	0.795918	0.795918
0.871795	0.756410	0.758621	0.777778
0.741935	0.476190	0.460317	0.475410
0.672794	0.332117	0.338290	0.338290
0.782609	0.576087	0.577778	0.572917
0.927835	0.707071	0.715789	0.715789
0.878505	0.685185	0.685185	0.685185
0.746988	0.518072	0.518072	0.511905
0.764706	0.529412	0.526316	0.526316
0.717949	0.500000	0.512195	0.512195
0.884615	0.747191	0.760000	0.761364
0.661538	0.426357	0.430769	0.430769
0.821429	0.592593	0.600000	0.600000
0.742424	0.541237	0.542289	0.533654
0.853333	0.608108	0.562500	0.564103
0.870968	0.728261	0.723404	0.723404
0.592000	0.174603	0.173228	0.177419
0.823077	0.604651	0.618705	0.613139
0.875000	0.763636	0.721311	0.719298
0.716981	0.566038	0.553571	0.553571
0.873874	0.738739	0.741071	0.738739
0.791209	0.623656	0.604651	0.604651
0.833333	0.611111	0.611111	0.611111
0.822967	0.684729	0.688995	0.691943
0.904255	0.795699	0.804124	0.802083
0.843478	0.785714	0.760684	0.760684
0.817734	0.675127	0.679803	0.682927
0.822967	0.684729	0.688995	0.691943
0.890909	0.813084	0.798165	0.801887
0.638298	0.271739	0.247525	0.287129
0.838983	0.701754	0.678261	0.672566
0.902703	0.854054	0.857895	0.862434
0.765027	0.554348	0.551351	0.565714
0.580247	0.209877	0.209877	0.209877
0.687831	0.300000	0.300000	0.301587
0.795322	0.294798	0.297143	0.300578
0.526316	0.100671	0.100671	0.100671
1.000000	0.916667	0.891892	0.885714
0.983871	0.883333	0.881356	0.879310
0.897436	0.789474	0.779221	0.773333
0.963768	0.904412	0.906475	0.906475
0.845070	0.485714	0.492958	0.492958
0.822222	0.730337	0.714286	0.714286
0.901408	0.746479	0.750000	0.746479
0.929412	0.870588	0.870588	0.860465
1.000000	1.000000	1.000000	1.000000
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
1.000000	NA	1.000000	1.000000
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
0.833333	0.722222	0.722222	0.722222
0.800000	0.625000	0.618557	0.618557
0.776471	0.576471	0.586207	0.568182
0.548387	0.362162	0.358289	0.358696
0.862069	0.785714	0.785714	0.793103
0.766667	0.517857	0.500000	0.500000
0.827586	0.428571	0.428571	0.428571
0.944444	0.900000	0.900000	0.900000
0.944444	0.900000	0.900000	0.900000
0.927273	0.709091	0.709091	0.685185
0.528497	0.073298	0.076923	0.076923
0.838298	0.735043	0.735294	0.738397
0.807107	0.678571	0.683417	0.686869
0.896226	0.801887	0.801887	0.815534
0.888372	0.742857	0.746479	0.745455
0.898396	0.795699	0.795918	0.794872
0.864662	0.731343	0.731343	0.731343
0.576923	0.173077	0.175000	0.175000
0.508108	0.064865	0.064865	0.064865
0.862385	0.740741	0.756757	0.736842
0.789474	0.622047	0.632353	0.640288
0.840909	0.775281	0.775281	0.789474
0.333333	0.266667	0.266667	0.266667
0.272727	0.181818	0.181818	0.181818
0.791667	0.608696	0.608696	0.608696
1.000000	NA	0.666667	0.666667
0.880000	0.812500	0.795918	0.780000
0.740964	0.403614	0.410714	0.410714
0.756219	0.461165	0.463768	0.463768
0.697674	0.380952	0.372093	0.372093
0.868421	0.732143	0.733333	0.733333
0.747664	0.420561	0.415525	0.414747
0.796117	0.580488	0.574879	0.571429
0.688312	0.432258	0.431373	0.431373
0.734177	0.425000	0.432099	0.432099
0.743590	0.413333	0.407895	0.421053
0.683983	0.385281	0.385281	0.395556
0.838983	0.658120	0.647059	0.635593
0.666667	0.503817	0.507576	0.507576
0.788235	0.689655	0.666667	0.666667
0.792683	0.682927	0.682353	0.682927
0.791667	0.500000	0.500000	0.500000
0.878049	0.683544	0.682927	0.686047
0.792000	0.587302	0.578125	0.569231
0.857143	0.583333	0.573770	0.573770
0.674699	0.452381	0.472527	0.472527
0.761905	0.615385	0.615385	0.615385
0.553191	0.074866	0.073684	0.074468
0.661290	0.403226	0.406250	0.419355
0.734694	0.468750	0.459184	0.459184
0.981308	0.934579	0.911017	0.911017
0.929204	0.790909	0.794643	0.796460
0.723810	0.518868	0.518868	0.518868
0.642105	0.416667	0.416667	0.416667
0.811881	0.594059	0.595960	0.587629
0.724832	0.503401	0.500000	0.490323
0.940397	0.880000	0.880795	0.885135
0.705882	0.441489	0.437500	0.439791
0.598131	0.271845	0.271028	0.264706
0.543956	0.116667	0.120219	0.120219
0.619835	0.383333	0.380165	0.389831
0.910714	0.758929	0.758929	0.758929
0.812121	0.672727	0.672619	0.672619
0.875000	0.748148	0.753521	0.753521
0.912088	0.808743	0.808743	0.802326
0.542373	0.203390	0.203390	0.196721
0.732394	0.478873	0.460526	0.460526
0.746154	0.392000	0.388889	0.380952
0.641026	0.153846	0.153846	0.157895
0.777778	0.255814	0.255814	0.272727
0.728571	0.285714	0.285714	0.294118
0.576577	0.279279	0.282051	0.285714
0.569620	0.209877	0.202381	0.202381
0.784810	0.556962	0.582278	0.582278
0.826087	0.579710	0.579710	0.571429
0.654450	0.015544	0.015306	0.011173
0.514286	0.120192	0.119048	0.119048
0.606061	0.200000	0.203593	0.195122
0.754545	0.354545	0.354545	0.354545
0.390411	0.081081	0.080537	0.082192
0.883598	0.695187	0.687831	0.687831
0.988372	0.954023	0.954023	0.954023
0.932990	0.869792	0.864078	0.865000
0.938776	0.846939	0.831683	0.831683
0.816667	0.688525	0.661765	0.652174
0.587500	0.177215	0.172840	0.162500
0.492308	0.108527	0.107692	0.107692
0.892857	0.762887	0.719807	0.715000
0.656051	0.090909	0.089744	0.088050
0.923077	0.765432	0.752941	0.743902
0.944444	0.843750	0.833333	0.833333
0.868421	0.616883	0.612903	0.612903
0.774011	0.350575	0.348571	0.342697
0.742857	0.490566	0.481481	0.471698
0.683333	0.483333	0.500000	0.492063
0.850000	0.755102	0.771429	0.771429
0.666667	0.291667	0.295775	0.289855
0.803922	0.561644	0.537975	0.538462
0.738739	0.531532	0.531532	0.531532
0.788991	0.598131	0.605505	0.616822
0.755102	0.540000	0.549020	0.538462
0.791667	0.494845	0.494845	0.500000
0.800000	0.646154	0.681818	0.681818
0.757576	0.484536	0.484536	0.473118
0.926316	0.787234	0.787234	0.793478
0.877778	0.686047	0.693182	0.689655
0.514286	0.196262	0.192661	0.198113
0.833333	0.770833	0.764706	0.764706
0.925000	0.637500	0.637500	0.637500
0.777778	0.426087	0.401639	0.396694
0.593023	0.337209	0.340909	0.333333
0.808383	0.644970	0.647727	0.651429
0.930556	0.859155	0.849315	0.849315
0.849057	0.625000	0.619048	0.619048
0.939024	0.841463	0.831325	0.833333
0.805921	0.586093	0.588629	0.587248
0.866142	0.742188	0.744186	0.740157
0.582915	0.131980	0.140704	0.135000
0.582915	0.131980	0.140704	0.135000
0.950311	0.905063	0.906832	0.902597
0.446215	0.011952	0.011952	0.011905
0.853448	0.717949	0.720339	0.717949
0.680628	0.400000	0.393782	0.393782
0.950000	0.858974	0.860759	0.860759
0.969136	0.925926	0.921687	0.926829
0.785714	0.553571	0.566667	0.568966
0.965517	0.922414	0.923729	0.926230
0.919540	0.885057	0.887640	0.901099
0.915663	0.901235	0.891566	0.891566
0.969697	0.919192	0.919192	0.919192
0.850575	0.597701	0.590909	0.590909
0.675978	0.494382	0.497268	0.502825
0.852535	0.683962	0.683486	0.683486
0.640625	0.331210	0.320988	0.319876
0.609272	0.033113	0.032680	0.032468
0.857143	0.826087	0.823529	0.820896
0.846154	0.789474	0.792208	0.792208
0.701754	0.396552	0.386555	0.386555
1.000000	0.953125	0.960526	0.948052
0.913043	0.710145	0.726027	0.726027
0.792683	0.602410	0.588235	0.588235
0.665198	0.300885	0.290598	0.291845
0.764045	0.454545	0.460674	0.461538
0.946429	0.891892	0.890909	0.890909
0.747967	0.529915	0.512397	0.508333
0.831933	0.584746	0.588235	0.578512
0.463115	0.000000	0.000000	0.000000
0.928571	0.824742	0.808081	0.808081
0.717391	0.214286	0.212766	0.218978
0.754286	0.500000	0.494624	0.494505
0.965517	0.942446	0.922535	0.922535
0.934211	0.791667	0.791667	0.791667
0.837209	0.744186	0.744186	0.744186
0.952941	0.883721	0.888889	0.875000
0.952941	0.883721	0.888889	0.875000
0.836957	0.739130	0.739130	0.739130
0.806452	0.516129	0.511811	0.511811
0.512195	0.088710	0.089431	0.091667
0.784314	0.560000	0.560000	0.562500
0.790323	0.672414	0.672131	0.683333
0.685714	0.340580	0.354610	0.354610
0.525424	0.084034	0.084746	0.086957
0.875000	0.682353	0.670330	0.662921
0.954545	0.921348	0.891304	0.892473
0.903409	0.801136	0.796703	0.796703
0.755556	0.626667	0.620087	0.618421
0.985714	0.964789	0.964789	0.971223
0.476190	0.120773	0.121076	0.121076
0.453202	0.070000	0.074074	0.074074
0.728000	0.536000	0.536000	0.527559
0.510101	0.104167	0.102041	0.102041
0.873239	0.788732	0.797297	0.794521
0.604563	0.204633	0.202290	0.208835
0.837209	0.692308	0.689394	0.684615
0.900000	0.731343	0.714286	0.714286
0.977011	0.954023	0.943182	0.942529
0.926829	0.820513	0.825000	0.829268
0.816667	0.559322	0.583333	0.596491
0.883436	0.800000	0.800000	0.802395
0.935484	0.881720	0.886598	0.886598
0.865772	0.805369	0.803797	0.806897
0.812500	0.500000	0.500000	0.500000
0.829545	0.593023	0.593023	0.592593
0.815000	0.587940	0.584158	0.582915
0.808824	0.656716	0.654412	0.651852
0.869565	0.652174	0.653333	0.648649
0.793651	0.661290	0.661538	0.666667
0.915789	0.787234	0.787234	0.786517
0.697917	0.526316	0.524752	0.524752
0.600000	0.217054	0.215385	0.215385
0.929577	0.846154	0.845638	0.845638
0.781609	0.453488	0.454545	0.454545
0.510288	0.201681	0.192308	0.195402
0.554286	0.213873	0.209040	0.201087
0.576271	0.145299	0.158333	0.151261
0.896552	0.752941	0.761364	0.752941
0.925000	0.800000	0.802469	0.800000
0.962963	0.938272	0.928571	0.928571
0.910112	0.865169	0.858696	0.858696
0.574468	0.265957	0.281250	0.273684
0.546784	0.076696	0.075802	0.078261
0.857143	0.600000	0.600000	0.600000
0.918033	0.816667	0.835616	0.815385
0.681159	0.382353	0.376812	0.380282
0.705882	0.568627	0.553571	0.555556
0.809091	0.596330	0.582609	0.582609
0.735043	0.587719	0.571429	0.590551
0.788732	0.597222	0.581081	0.589041
0.750000	0.426230	0.430769	0.437500
0.777778	0.597222	0.600000	0.569620
0.918367	0.644444	0.660000	0.660000
0.841727	0.688406	0.692857	0.701389
0.591837	0.281250	0.285714	0.294737
0.616541	0.145038	0.142857	0.142857
0.770186	0.358491	0.358025	0.361963
0.921053	0.815789	0.802632	0.805195
0.928571	0.857143	0.852273	0.850575
0.913907	0.835526	0.835526	0.832258
0.942197	0.906977	0.915663	0.914110
0.603113	0.125490	0.127413	0.120155
0.531746	0.212598	0.250000	0.250000
0.547170	0.149533	0.149533	0.149533
0.700000	0.420000	0.425743	0.425743
0.719626	0.457944	0.458716	0.458716
0.989474	0.978947	0.958763	0.956989
0.951220	0.939024	0.916667	0.914634
0.929825	0.839286	0.842105	0.844828
0.965517	0.964286	0.965517	0.964286
0.938776	0.855670	0.858586	0.860000
0.636364	0.484848	0.484848	0.484848
0.904110	0.698630	0.679487	0.697368
0.537415	0.132867	0.121795	0.120253
0.859375	0.671875	0.685714	0.690141
0.926829	0.805031	0.818713	0.820988
0.877193	0.736842	0.746032	0.750000
0.878788	0.700000	0.700000	0.709677
0.824176	0.606742	0.615385	0.608696
0.539326	0.209040	0.207865	0.207865
0.631016	0.326203	0.303483	0.309278
0.906250	0.677419	0.677419	0.677419
0.481013	0.227848	0.222222	0.222222
0.913043	0.826087	0.826087	0.826087
0.876923	0.681818	0.671642	0.666667
0.842975	0.652893	0.647541	0.647541
0.482249	0.015152	0.015015	0.015015
0.901786	0.867257	0.860870	0.859649
0.608939	0.163842	0.162011	0.162011
0.639241	0.297468	0.295597	0.295597
0.917910	0.765152	0.753623	0.746269
0.674528	0.274882	0.274882	0.274882
0.698795	0.337423	0.331288	0.331288
0.849057	0.754717	0.763636	0.763636
1.000000	0.946667	0.946667	0.960000
0.950000	0.890756	0.884298	0.881356
0.958678	0.915966	0.910569	0.919355
0.958904	0.916667	0.909091	0.917808
0.962264	0.952830	0.943925	0.943396
0.830097	0.699507	0.699507	0.699507
0.960526	0.842105	0.851351	0.851351
0.829457	0.618321	0.611940	0.611940
0.623762	0.118812	0.102804	0.104762
0.926316	0.881720	0.875000	0.892473
0.872727	0.800000	0.800000	0.800000
0.829787	0.752688	0.752688	0.750000
0.913043	0.842857	0.847222	0.840580
0.685950	0.302521	0.314516	0.314516
0.556391	0.293233	0.293233	0.286765
0.870370	0.636364	0.636364	0.636364
0.696774	0.480519	0.481250	0.477987
0.740260	0.480000	0.473684	0.473684
0.692308	0.378788	0.397059	0.393939
0.689655	0.535714	0.535714	0.566667
0.825175	0.712230	0.704225	0.704225
0.768116	0.579710	0.585714	0.579710
0.723577	0.528455	0.519685	0.507812
0.607143	0.225225	0.223214	0.231481
0.620253	0.405063	0.419753	0.425000
0.666667	0.339286	0.362069	0.368421
0.593750	0.326316	0.329897	0.319149
0.796296	0.514019	0.509259	0.509434
0.685185	0.301887	0.296296	0.296296
0.787097	0.539474	0.535948	0.536424
0.653846	0.358491	0.363636	0.363636
0.793103	0.543860	0.539823	0.539823
0.778281	0.555046	0.556561	0.552995
0.515152	0.318182	0.313433	0.318182
0.696429	0.535714	0.521368	0.534483
0.940000	0.887755	0.871287	0.871287
0.724638	0.477612	0.478261	0.492537
0.940594	0.813725	0.805825	0.792079
0.891720	0.732484	0.732484	0.741935
0.773585	0.567308	0.554545	0.550459
0.680000	0.437500	0.437500	0.437500
0.680000	0.437500	0.437500	0.437500
0.938596	0.808696	0.801724	0.789474
0.952941	0.928571	0.929412	0.922078
0.786517	0.605714	0.610169	0.594118
0.855000	0.755000	0.751244	0.751244
0.849206	0.467742	0.507463	0.488189
0.763636	0.630303	0.633136	0.633136
0.904412	0.826087	0.828571	0.830986
0.874286	0.651429	0.651429	0.653179
0.930556	0.866197	0.849315	0.848276
0.709677	0.235772	0.235772	0.231405
0.926829	0.791411	0.781818	0.781818
0.806818	0.651163	0.643678	0.643678
0.750000	0.533333	0.512821	0.506329
0.622642	0.471698	0.462963	0.462963
0.656489	0.325581	0.316176	0.316547
0.784483	0.525862	0.529915	0.529915
0.769231	0.617391	0.600000	0.603306
0.720930	0.428571	0.423529	0.423529
0.731959	0.416667	0.416667	0.410526
0.731959	0.416667	0.416667	0.410526
0.836364	0.642202	0.642202	0.644860
0.858407	0.690265	0.690265	0.675214
0.557047	0.000000	0.000000	0.000000
0.578947	0.200000	0.207921	0.212121
0.642384	0.367347	0.362416	0.364865
0.716667	0.228070	0.224138	0.210526
0.701493	0.320896	0.321168	0.321168
0.642857	0.142857	0.142857	0.142857
0.560345	0.108333	0.113821	0.117647
0.650794	0.366667	0.365079	0.352941
0.736842	0.166667	0.166667	0.166667
0.660714	0.294643	0.292035	0.288288
0.645570	0.410256	0.357143	0.365854
0.721893	0.508982	0.505952	0.502959
0.798165	0.559633	0.549550	0.555556
0.620690	0.438596	0.439655	0.439655
0.588997	0.171521	0.166144	0.170418
0.881481	0.755556	0.753623	0.742857
0.911111	0.764045	0.758242	0.752809
0.944444	0.886792	0.886792	0.872727
0.944444	0.791209	0.791209	0.791209
0.937984	0.897638	0.874074	0.885496
0.905263	0.742268	0.724490	0.721649
0.840580	0.533981	0.531401	0.509259
0.775758	0.558282	0.552941	0.547619
0.852564	0.716129	0.695652	0.687898
0.519685	0.090909	0.089844	0.089844
0.800000	0.467890	0.472727	0.472727
0.965116	0.919540	0.921348	0.920455
0.850467	0.666667	0.666667	0.669811
0.907895	0.697368	0.708861	0.720000
0.935252	0.869565	0.870504	0.868613
0.745614	0.556522	0.549550	0.564103
0.701422	0.322115	0.319249	0.322430
0.871795	0.858974	0.857143	0.858974
0.966102	0.870690	0.872881	0.872727
0.606178	0.200772	0.203774	0.206767
0.923729	0.793103	0.798319	0.798319
1.000000	0.916667	0.916667	0.916667
0.860870	0.754386	0.747826	0.741071
0.733333	0.516854	0.521739	0.527473
0.826667	0.733333	0.725490	0.726667
0.819355	0.711538	0.704403	0.704403
0.869347	0.743590	0.743719	0.737374
0.888158	0.775510	0.768212	0.765101
0.911765	0.717172	0.718447	0.712871
0.812500	0.637795	0.640625	0.645669
0.811765	0.714286	0.717647	0.717647
0.884615	0.697674	0.700000	0.689922
0.848485	0.711340	0.711340	0.709677
0.810680	0.671642	0.666667	0.660194
0.962733	0.894410	0.875740	0.875740
0.511211	0.013575	0.013453	0.013453
0.924370	0.855932	0.857143	0.853448
0.977444	0.924812	0.921429	0.921429
0.642857	0.425414	0.423077	0.423913
0.856410	0.777202	0.782828	0.778351
0.702857	0.581921	0.571429	0.581395
0.785235	0.520270	0.514851	0.506711
0.806202	0.646154	0.628571	0.628571
0.851064	0.478261	0.455172	0.438356
0.757282	0.609756	0.606796	0.603015
0.637931	0.155172	0.158333	0.166667
0.546512	0.161850	0.154696	0.157303
0.508850	0.231111	0.230088	0.236842
0.810811	0.619469	0.605042	0.606838
0.800000	0.490909	0.495413	0.495413
0.697248	0.422018	0.418182	0.415929
0.674797	0.421488	0.416667	0.410256
0.697842	0.388489	0.385714	0.388489
0.765957	0.518248	0.525547	0.525547
0.711111	0.417582	0.423913	0.426966
0.761364	0.370787	0.366667	0.377778
0.773810	0.500000	0.500000	0.525000
0.893939	0.828125	0.815385	0.815385
0.697368	0.429530	0.426667	0.426667
0.813953	0.522222	0.505263	0.505263
0.969231	0.937500	0.939394	0.925373
0.914286	0.784173	0.784722	0.772059
0.747573	0.598039	0.594340	0.572816
0.573770	0.130081	0.123077	0.123077
0.837607	0.615385	0.614035	0.607143
0.647059	0.358209	0.342857	0.342857
0.851240	0.719008	0.707317	0.702479
0.881657	0.816568	0.811765	0.811765
0.816794	0.635659	0.616000	0.611111
0.920863	0.817518	0.820144	0.820144
