ballc	wgbstools	dmpp_dedup	dmpp_bam
mCFrac	ENCFF790EEU.dedup	mean_meth	mean_meth
0.858557	0.860597	0.866766	0.865819
0.791667	0.792507	0.795385	0.801196
0.812183	0.811224	0.817708	0.821782
0.862534	0.862534	0.857939	0.857909
0.815271	0.815271	0.814536	0.829384
0.715426	0.717333	0.707989	0.709333
0.567347	0.564682	0.556962	0.550000
0.342593	0.342593	0.346154	0.345794
0.306452	0.306122	0.308333	0.307377
0.391129	0.390244	0.381356	0.391039
0.202985	0.203593	0.200637	0.192073
0.254777	0.250804	0.258278	0.238710
0.422983	0.422983	0.424242	0.439394
0.248428	0.248428	0.260417	0.258389
0.543762	0.542214	0.547893	0.537002
0.447205	0.448598	0.450161	0.444099
0.287212	0.289030	0.285714	0.291939
0.443299	0.444444	0.447183	0.451724
0.457002	0.456790	0.452442	0.473945
0.145161	0.145161	0.144781	0.140468
0.402477	0.400000	0.393548	0.396226
0.408163	0.406170	0.407407	0.398922
0.336700	0.334459	0.333333	0.333333
0.307463	0.308383	0.295385	0.291291
0.468379	0.468254	0.473251	0.470588
0.512974	0.513026	0.514768	0.513800
0.455847	0.455847	0.454321	0.456311
0.376984	0.375250	0.378788	0.382353
0.415541	0.415541	0.417266	0.413732
0.545455	0.544753	0.546624	0.543750
0.466142	0.466142	0.468227	0.464812
0.511396	0.510000	0.512898	0.507353
0.461735	0.462916	0.466125	0.465969
0.439883	0.436578	0.451807	0.449568
0.509479	0.508314	0.506143	0.521127
0.502907	0.501458	0.504587	0.517143
0.511364	0.511429	0.505952	0.509036
0.519288	0.519403	0.512270	0.514196
0.398678	0.399558	0.394919	0.384106
0.398230	0.397321	0.392857	0.394619
0.639175	0.639586	0.633229	0.631496
0.599244	0.600379	0.596000	0.597679
0.712276	0.711538	0.715969	0.717587
0.511156	0.508163	0.511294	0.519763
0.514190	0.515913	0.513889	0.513986
0.516304	0.518182	0.518027	0.511321
0.504537	0.505455	0.506616	0.510516
0.538911	0.540117	0.543086	0.541502
0.529412	0.530655	0.537634	0.533613
0.559028	0.557491	0.553571	0.550000
0.372596	0.372881	0.371921	0.364734
0.226277	0.227106	0.229630	0.221014
0.375000	0.375315	0.374359	0.366834
0.368056	0.368298	0.367299	0.360465
0.647500	0.647206	0.660870	0.668919
0.681818	0.683168	0.690722	0.692157
0.504505	0.504505	0.497573	0.492857
0.561290	0.562197	0.555366	0.555556
0.644769	0.644769	0.650754	0.656410
0.820276	0.820602	0.817088	0.818707
0.660044	0.658482	0.665877	0.671498
0.808009	0.808284	0.809465	0.810096
0.820181	0.819948	0.822069	0.821716
0.813110	0.812849	0.815476	0.815296
0.505155	0.501299	0.500000	0.492188
0.285714	0.283154	0.309804	0.320611
0.758065	0.761134	0.759834	0.765657
0.019093	0.019139	0.017544	0.021951
0.931850	0.931755	0.931548	0.933140
0.826514	0.827869	0.813528	0.817204
0.245347	0.246180	0.228519	0.229021
0.176718	0.176718	0.169367	0.168831
0.545283	0.545283	0.540117	0.540117
0.109649	0.106195	0.115385	0.116822
0.193407	0.193833	0.200000	0.199095
0.429224	0.429224	0.436306	0.432473
0.383954	0.384393	0.384615	0.391691
0.482714	0.485825	0.482895	0.485861
0.677362	0.676786	0.686679	0.686924
0.501425	0.503577	0.491228	0.497101
0.783726	0.784483	0.780761	0.767699
0.931818	0.931507	0.927885	0.935065
0.040733	0.040816	0.042035	0.043668
0.488178	0.490223	0.480938	0.475387
0.690566	0.690566	0.700000	0.692607
0.013453	0.013473	0.007974	0.008170
0.137112	0.135780	0.140385	0.151631
0.245902	0.244663	0.251282	0.253356
0.840230	0.840230	0.849282	0.849299
0.005698	0.005698	0.006098	0.006079
0.240072	0.240072	0.240741	0.233273
0.131687	0.131687	0.128631	0.120968
0.487282	0.487936	0.483826	0.479224
0.277603	0.277603	0.270000	0.267974
0.457672	0.458886	0.455764	0.459103
0.381356	0.381356	0.379386	0.377682
0.326622	0.325843	0.334096	0.337691
0.020833	0.020833	0.015385	0.015152
0.214286	0.217822	0.217391	0.249135
0.167364	0.170213	0.171053	0.207373
0.207447	0.207447	0.207547	0.202667
0.316726	0.316726	0.320144	0.320144
0.167785	0.168385	0.168459	0.162630
0.253165	0.253165	0.253425	0.254181
0.363144	0.365123	0.346041	0.343109
0.182482	0.180147	0.175299	0.176692
0.437500	0.437500	0.436782	0.432950
0.096774	0.097403	0.097222	0.090909
0.427152	0.428094	0.412811	0.418440
0.649880	0.646489	0.642857	0.650602
0.602184	0.597464	0.610390	0.603865
0.538721	0.538721	0.527972	0.539735
0.945205	0.945017	0.944882	0.945946
0.963576	0.963576	0.965278	0.965986
0.895028	0.897507	0.890805	0.894886
0.918403	0.920000	0.916370	0.918295
0.259833	0.259880	0.256858	0.258578
0.930175	0.929825	0.928571	0.929648
0.318739	0.318662	0.313725	0.306507
0.445473	0.446632	0.449730	0.455615
0.591837	0.589977	0.600000	0.599542
0.402036	0.400510	0.404639	0.416667
0.526829	0.526829	0.527778	0.517327
0.400356	0.401434	0.406308	0.408015
0.533742	0.530864	0.544885	0.540650
0.129496	0.130435	0.130112	0.130909
0.190981	0.189333	0.186813	0.185792
0.130653	0.130653	0.126984	0.136842
0.236434	0.238281	0.241107	0.234848
0.049242	0.045977	0.052419	0.050980
0.441748	0.442543	0.444730	0.454094
0.045455	0.045802	0.046332	0.045627
0.070588	0.070588	0.065868	0.065089
0.265568	0.265193	0.253521	0.257485
0.171429	0.169872	0.178808	0.173203
0.008032	0.008065	0.004219	0.004082
0.046025	0.042553	0.046025	0.049180
0.460317	0.460317	0.451791	0.462604
0.074380	0.072829	0.068768	0.069444
0.198783	0.199593	0.187633	0.185804
0.204819	0.205645	0.194503	0.192547
0.148707	0.143820	0.136891	0.131696
0.396419	0.396419	0.397878	0.392670
0.264550	0.264000	0.265416	0.265092
0.293827	0.292804	0.286979	0.280385
0.261538	0.261538	0.248387	0.246154
0.149733	0.149733	0.147139	0.133858
0.255556	0.256696	0.261574	0.256466
0.242086	0.239252	0.241843	0.222015
0.435115	0.435115	0.432642	0.426150
0.454545	0.455951	0.450495	0.441600
0.300207	0.300830	0.297872	0.300207
0.193750	0.194357	0.195440	0.194268
0.613126	0.615517	0.621479	0.648298
0.242525	0.242525	0.245675	0.256757
0.593443	0.594417	0.599315	0.604452
0.489237	0.490157	0.484472	0.491968
0.465409	0.465409	0.454839	0.453968
0.922518	0.922330	0.924552	0.921914
0.941489	0.941176	0.945055	0.946237
0.155963	0.156682	0.155779	0.158416
0.319767	0.319767	0.317881	0.318471
0.511250	0.511920	0.508176	0.513253
0.539589	0.538235	0.532710	0.516129
0.159864	0.159247	0.158348	0.160345
0.523227	0.525799	0.522277	0.520681
0.323651	0.325000	0.336245	0.323276
0.592975	0.595016	0.605348	0.598131
0.250784	0.248025	0.248748	0.244663
0.386076	0.387302	0.385417	0.381944
0.251018	0.250342	0.260492	0.256410
0.874194	0.876623	0.868056	0.870861
0.231270	0.231270	0.232877	0.244300
0.415686	0.410359	0.411043	0.410678
0.803109	0.803665	0.814917	0.819629
0.919643	0.921687	0.923323	0.919075
0.243243	0.243655	0.249071	0.258242
0.944134	0.943978	0.945946	0.943978
0.933333	0.936396	0.942308	0.946996
0.961187	0.961009	0.962025	0.947494
0.090634	0.091185	0.092025	0.092537
0.031339	0.031609	0.031609	0.030986
0.694357	0.694969	0.693910	0.681957
0.667616	0.667300	0.665343	0.658489
0.011142	0.011173	0.011765	0.009859
0.203196	0.201373	0.213158	0.189744
0.306061	0.306061	0.304615	0.303681
0.427027	0.423913	0.434524	0.426901
0.541076	0.539773	0.536443	0.538889
0.400000	0.400000	0.408451	0.406162
0.352941	0.351779	0.358566	0.360784
0.521851	0.521851	0.523416	0.520776
0.127889	0.128483	0.102479	0.101142
0.925551	0.928044	0.924710	0.924638
0.214634	0.214634	0.191099	0.205063
0.563107	0.563107	0.558571	0.557746
0.206021	0.206573	0.207198	0.212560
0.521951	0.519608	0.510363	0.511509
0.523973	0.525773	0.517787	0.542308
0.773420	0.772926	0.775056	0.779698
0.635526	0.635884	0.656652	0.645251
0.707736	0.706052	0.726727	0.730769
0.798790	0.800305	0.803226	0.807210
0.370920	0.369048	0.380805	0.376119
0.432886	0.430976	0.439716	0.433099
0.082495	0.082661	0.081590	0.085317
0.089202	0.090476	0.091837	0.096447
0.937299	0.937097	0.937710	0.940252
0.422655	0.422086	0.437584	0.446313
0.637053	0.636265	0.638418	0.644470
0.951782	0.951579	0.955107	0.956044
0.614880	0.614035	0.616253	0.620843
0.544843	0.544843	0.557920	0.547344
0.357664	0.358537	0.373096	0.366337
0.408994	0.408994	0.375291	0.384966
0.739892	0.740716	0.734409	0.733480
0.200315	0.201268	0.200000	0.199052
0.917874	0.917676	0.914706	0.913613
0.682060	0.683453	0.672794	0.661376
0.979452	0.979358	0.978622	0.986900
0.899329	0.899329	0.895981	0.909739
0.937079	0.937079	0.937650	0.944712
0.186441	0.187348	0.194373	0.182898
0.293805	0.294849	0.299632	0.312057
0.156057	0.156379	0.156576	0.160321
0.438053	0.438053	0.438053	0.429787
0.204918	0.207039	0.199134	0.198745
0.238462	0.238462	0.240664	0.243902
0.650741	0.650662	0.661431	0.646552
0.233645	0.234742	0.228916	0.231132
0.183946	0.184564	0.178322	0.176271
0.520661	0.520833	0.513158	0.514768
0.199387	0.196970	0.209003	0.207715
0.410188	0.412399	0.437870	0.437681
0.822344	0.823204	0.807851	0.812155
0.740821	0.740260	0.754023	0.751620
0.722646	0.724490	0.733146	0.729282
0.944444	0.947559	0.950664	0.949907
0.274390	0.275510	0.272532	0.268657
0.539701	0.540416	0.534739	0.520095
0.474359	0.474359	0.483444	0.477707
0.811989	0.815427	0.813559	0.815126
0.493333	0.495979	0.500000	0.501466
0.847769	0.847769	0.851240	0.850785
0.921348	0.928030	0.921260	0.920455
0.613833	0.613833	0.595745	0.604167
0.430233	0.431487	0.425076	0.430303
0.828746	0.828746	0.824841	0.831169
0.677656	0.678899	0.678846	0.674374
0.777778	0.780000	0.784461	0.797590
0.748538	0.748538	0.742331	0.744048
0.656818	0.656818	0.665116	0.664352
0.632546	0.632546	0.641096	0.641910
0.410749	0.411538	0.409091	0.408998
0.591006	0.591006	0.590414	0.592275
0.824508	0.823976	0.824477	0.828173
0.589506	0.588235	0.582524	0.586538
0.596639	0.594937	0.588496	0.601770
0.543767	0.543767	0.545946	0.536649
0.612903	0.612903	0.609959	0.605578
0.468677	0.467593	0.479218	0.487981
0.759615	0.759615	0.765677	0.775244
0.655242	0.655870	0.655098	0.670124
0.601695	0.600858	0.595273	0.593438
0.061453	0.056497	0.046512	0.055556
0.057377	0.057377	0.049587	0.050000
0.423440	0.423150	0.424303	0.422430
0.000000	0.000000	0.000000	0.000000
0.525000	0.526012	0.537778	0.532051
0.421488	0.421488	0.404682	0.408497
0.584582	0.584582	0.587473	0.582441
0.494350	0.494350	0.486567	0.491279
0.198068	0.198068	0.190722	0.184615
0.216667	0.217472	0.216319	0.219925
0.836957	0.836957	0.834559	0.821678
0.483146	0.485876	0.479042	0.478134
0.252604	0.248677	0.251969	0.244792
0.565826	0.567797	0.563253	0.556548
0.191083	0.191693	0.186441	0.180921
0.462302	0.468687	0.452632	0.446465
0.083333	0.083333	0.087248	0.086093
0.461255	0.460259	0.461390	0.470037
0.283708	0.283286	0.278027	0.280650
0.626214	0.627451	0.635171	0.638462
0.283708	0.283708	0.278027	0.280650
0.509278	0.510331	0.480094	0.493274
0.694915	0.695864	0.695431	0.680693
0.931111	0.933185	0.933790	0.925676
0.593074	0.593478	0.585746	0.584071
0.109375	0.106299	0.114286	0.111111
0.511111	0.513648	0.511509	0.497449
0.350267	0.348525	0.339943	0.339888
0.441989	0.440443	0.433526	0.432961
0.305439	0.302521	0.304536	0.314050
0.344037	0.344037	0.346734	0.346535
0.827160	0.825545	0.820690	0.823529
0.584034	0.584388	0.595937	0.594480
0.680672	0.680135	0.684492	0.677193
0.794574	0.794922	0.790000	0.804788
0.933837	0.933460	0.938000	0.943470
0.264516	0.265086	0.270455	0.276786
0.648352	0.648230	0.656471	0.658257
0.934066	0.939227	0.932203	0.915789
0.951456	0.951456	0.953608	0.942308
0.492593	0.492537	0.505882	0.523636
0.379888	0.379888	0.382022	0.400000
0.892857	0.895522	0.893939	0.891176
0.602532	0.604061	0.600000	0.607595
0.635478	0.636008	0.634921	0.642436
0.602851	0.603272	0.600414	0.606186
0.578125	0.578431	0.575397	0.581028
0.625000	0.626398	0.621560	0.633333
0.614035	0.616740	0.610360	0.622271
0.914894	0.914894	0.924779	0.921397
0.541578	0.541578	0.562642	0.568584
0.607679	0.610084	0.597902	0.600000
0.447639	0.448560	0.439490	0.430328
0.771053	0.767760	0.761364	0.759887
0.935927	0.935632	0.934625	0.925581
0.942446	0.941606	0.941320	0.934579
0.459916	0.460888	0.451965	0.442105
0.461538	0.459649	0.440000	0.441696
0.125000	0.122642	0.125806	0.130293
0.121212	0.118902	0.121875	0.126183
0.517073	0.515498	0.523891	0.510961
0.551783	0.551783	0.562057	0.564322
0.633772	0.637969	0.645455	0.642222
0.280645	0.281553	0.289655	0.284746
0.748252	0.746479	0.744681	0.748252
0.596026	0.600000	0.600683	0.616129
0.831967	0.831276	0.832244	0.832653
0.953216	0.953216	0.963190	0.958333
0.942913	0.944554	0.944898	0.941748
0.463453	0.462500	0.464115	0.466981
0.576087	0.576087	0.584270	0.585635
0.718336	0.719165	0.738431	0.730159
0.667283	0.667904	0.684314	0.677606
0.957983	0.959270	0.958519	0.960340
0.941003	0.943620	0.941538	0.939210
0.626289	0.625323	0.625000	0.629243
0.971471	0.972851	0.973966	0.975794
0.604712	0.604712	0.605978	0.609756
0.582278	0.579779	0.580328	0.571649
0.573209	0.570762	0.570968	0.562974
0.945674	0.945233	0.945833	0.952941
0.907767	0.907543	0.909091	0.909320
0.881690	0.881356	0.878613	0.880000
0.974937	0.974937	0.974490	0.974684
0.968067	0.968067	0.968476	0.966887
0.700758	0.699620	0.703990	0.703283
0.705000	0.703890	0.708280	0.708750
0.930048	0.930048	0.930693	0.933116
0.649245	0.649245	0.647337	0.652968
0.259615	0.259615	0.258706	0.250000
0.875000	0.874150	0.876812	0.870036
0.969365	0.969298	0.971047	0.971554
0.896135	0.895377	0.898734	0.898990
0.168246	0.169048	0.165816	0.164557
0.757396	0.761962	0.759305	0.752701
0.740566	0.740321	0.739423	0.736991
0.366337	0.362525	0.362869	0.358491
0.519697	0.520486	0.500000	0.498322
0.166667	0.167089	0.170103	0.171285
0.636804	0.637931	0.633588	0.637037
0.691517	0.691120	0.696356	0.684492
0.851852	0.855478	0.852381	0.851508
0.493274	0.494382	0.492891	0.503448
0.398981	0.393333	0.401042	0.388610
0.619883	0.623529	0.616352	0.613497
0.412664	0.448687	0.434988	0.443439
0.675266	0.676292	0.678683	0.676562
0.590705	0.590977	0.588957	0.586154
0.343681	0.343681	0.344828	0.369469
0.937965	0.940000	0.947507	0.945596
0.457462	0.458626	0.449128	0.454802
0.446259	0.447332	0.437677	0.443526
0.634921	0.628803	0.629400	0.625780
0.074074	0.074303	0.062500	0.069204
0.936508	0.936508	0.945355	0.947090
0.319767	0.317784	0.327217	0.316568
0.974057	0.973995	0.975000	0.969194
0.581967	0.581967	0.585062	0.602410
0.695157	0.694286	0.685015	0.671212
0.867110	0.866889	0.869258	0.873096
0.912027	0.911929	0.912281	0.917660
0.705962	0.705163	0.697101	0.685345
0.937151	0.937063	0.938571	0.935083
0.597561	0.595318	0.597605	0.615385
0.239221	0.238162	0.237263	0.238719
0.346090	0.347245	0.347122	0.341137
0.672489	0.671053	0.692661	0.692661
0.206835	0.205776	0.222449	0.220703
0.940000	0.940000	0.952899	0.952703
0.832134	0.830508	0.834586	0.850962
0.319756	0.318367	0.337868	0.325532
0.162304	0.160526	0.160526	0.171429
0.925595	0.930931	0.926984	0.923313
0.882682	0.882682	0.880682	0.887006
0.726430	0.726430	0.722662	0.722222
0.759494	0.758475	0.759912	0.765199
0.292017	0.292632	0.285714	0.280435
0.291560	0.290488	0.296919	0.317680
0.950000	0.948276	0.952941	0.954545
0.203620	0.204082	0.204225	0.198178
0.442623	0.444079	0.437710	0.431310
0.951691	0.951574	0.951100	0.949640
0.964989	0.966814	0.965438	0.962222
0.143921	0.144279	0.150134	0.143577
0.360656	0.352941	0.339623	0.383333
0.004622	0.004630	0.003205	0.004769
0.300836	0.300836	0.297994	0.314815
0.986425	0.986364	0.985981	0.986425
0.753247	0.752604	0.747222	0.715762
0.139535	0.137306	0.130081	0.128342
0.121107	0.104796	0.109665	0.118182
0.026316	0.026419	0.025667	0.025075
0.447217	0.444227	0.452675	0.467505
0.956258	0.956204	0.956305	0.958698
0.882759	0.888889	0.881119	0.893333
0.761905	0.761905	0.761905	0.761905
0.953052	0.953052	0.959391	0.960199
0.495000	0.523810	0.494624	0.516129
0.687500	0.690583	0.680952	0.690141
0.872340	0.872340	0.885057	0.880435
0.815287	0.814103	0.813333	0.814570
0.454545	0.454545	0.470588	0.467626
0.926380	0.926380	0.924528	0.923077
0.013228	0.013333	0.012158	0.011869
0.500000	0.500000	0.521898	0.526316
0.079137	0.079137	0.079710	0.080292
0.486842	0.493333	0.465753	0.444444
0.276190	0.276190	0.277228	0.267327
0.190698	0.190698	0.184080	0.184466
0.037037	0.037037	0.040000	0.076923
0.315217	0.316940	0.320442	0.311111
0.226891	0.226891	0.226891	0.222222
0.226190	0.226190	0.219512	0.216867
0.000000	0.000000	0.000000	0.000000
0.333333	0.333333	0.342857	0.342857
0.512195	0.512195	0.538462	0.559524
0.116667	0.116667	0.116667	0.177419
0.280000	0.285714	0.280000	0.272727
0.090164	0.090164	0.089744	0.098425
0.028037	0.028037	0.028037	0.027778
0.029412	0.029412	0.029412	0.028571
0.308271	0.310606	0.308271	0.305970
0.192308	0.192308	0.202703	0.230769
0.045455	0.045455	0.045455	0.045455
0.319728	0.319728	0.321918	0.362500
0.371429	0.371429	0.371429	0.351351
0.017241	0.017391	0.017241	0.016393
0.666667	0.666667	0.688172	0.688172
0.444444	0.444444	0.444444	0.444444
0.666667	0.666667	0.666667	0.666667
0.673469	0.673469	0.673469	0.673469
0.250000	0.250000	0.250000	0.250000
0.833333	0.833333	0.833333	0.833333
0.448980	0.448980	0.448980	0.425926
0.785714	0.750000	0.750000	0.750000
0.000000	NA	0.000000	0.000000
0.200000	0.200000	0.200000	0.200000
NA	NA	NA	NA
0.000000	NA	0.000000	0.000000
0.333333	NA	0.333333	0.333333
NA	NA	NA	NA
0.333333	0.333333	0.333333	0.333333
0.393443	0.393443	0.393443	0.390625
NA	NA	NA	NA
0.084507	0.084507	0.086957	0.086957
0.091503	0.085526	0.086093	0.086957
0.026316	0.027027	0.000000	0.000000
0.053571	0.053892	0.057692	0.058065
0.522989	0.520231	0.509554	0.531646
0.007547	0.007547	0.007812	0.007782
0.853659	0.853659	0.845161	0.844720
0.582192	0.586207	0.588652	0.601399
0.003472	0.003472	0.003610	0.003509
0.955882	0.955665	0.955665	0.956098
0.986111	0.986111	0.985915	0.986842
0.941748	0.941748	0.940000	0.951456
0.642857	0.642857	0.643939	0.661654
0.087591	0.089552	0.081481	0.086331
0.347826	0.347826	0.348018	0.358650
0.403587	0.403587	0.403587	0.403587
0.419643	0.419643	0.419643	0.405172
0.573248	0.573248	0.565789	0.613636
0.095890	0.095890	0.102941	0.102941
0.019608	0.019608	0.000000	0.000000
0.260870	0.260870	0.260870	0.320000
0.031250	0.031250	0.031250	0.031250
0.054422	0.054422	0.056338	0.063291
0.160714	0.160714	0.165644	0.162651
0.021978	0.022222	0.023810	0.024096
0.076923	0.076923	0.080000	0.074074
0.101124	0.101124	0.104651	0.104651
0.075269	0.075269	0.078652	0.078652
0.169492	0.169492	0.173913	0.157895
0.242623	0.244224	0.234899	0.234727
0.267123	0.268966	0.269091	0.266212
0.207547	0.207547	0.215686	0.211538
0.423077	0.423077	0.440000	0.461538
0.111111	0.111111	0.109756	0.108434
0.028571	0.028571	0.029412	0.029412
0.027397	0.027778	0.028986	0.028986
0.251163	0.251163	0.245098	0.250000
0.196970	0.196970	0.187500	0.181818
0.016949	0.016949	0.017241	0.017544
0.229358	0.231481	0.223301	0.216981
0.407407	0.407407	0.400000	0.400000
0.247788	0.247788	0.235294	0.225490
0.446154	0.446154	0.453125	0.462687
0.709184	0.709845	0.706522	0.706522
0.612745	0.611940	0.600000	0.600000
0.064815	0.064815	0.067308	0.066667
0.328571	0.328571	0.321782	0.325243
0.708791	0.711111	0.715909	0.699454
0.205882	0.205882	0.210000	0.201923
0.370370	0.370370	0.389610	0.402597
0.165414	0.159091	0.166667	0.170370
0.171875	0.171875	0.175000	0.177419
0.333333	0.326316	0.329843	0.336788
0.405941	0.400000	0.402985	0.408867
0.565217	0.531250	0.555556	0.480769
0.685185	0.685185	0.704545	0.595238
NA	NA	NA	NA
NA	NA	NA	NA
0.633333	0.633333	0.633333	0.631579
0.620000	0.620000	0.620000	0.620000
NA	NA	NA	NA
0.673469	0.673469	0.673469	0.673469
0.860759	0.858974	0.860759	0.860759
0.780000	0.775510	0.780000	0.780000
0.866667	0.866667	0.866667	0.875000
NA	NA	NA	NA
0.745455	0.745455	0.745455	0.738462
0.745455	0.745455	0.745455	0.738462
0.505882	0.505882	0.505882	0.505495
0.509259	0.509259	0.509259	0.500000
0.705882	0.704545	0.712919	0.707207
0.649215	0.647368	0.651934	0.646154
0.370370	0.370370	0.379747	0.373494
0.354331	0.357143	0.363636	0.360000
0.000000	0.000000	0.000000	0.000000
0.194030	0.194030	0.194030	0.185714
NA	NA	NA	NA
NA	NA	NA	NA
0.000000	NA	0.000000	0.000000
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
0.350515	0.354167	0.343750	0.350515
NA	NA	NA	NA
0.200000	0.200000	0.200000	0.200000
0.470588	0.470588	0.470588	0.470588
0.557143	0.535211	0.557143	0.557143
0.388889	0.377358	0.388889	0.388889
0.372263	0.372263	0.380463	0.382278
0.344828	0.344828	0.352113	0.347222
0.349315	0.396825	0.375940	0.370370
0.434783	0.434783	0.436782	0.436782
0.445783	0.445783	0.445783	0.453488
0.222222	0.222222	0.260870	0.307692
0.285714	0.285714	0.295455	0.296703
0.564767	0.567708	0.560440	0.560440
0.381148	0.374468	0.366071	0.351695
0.302703	0.292818	0.289773	0.297753
0.251366	0.251366	0.252747	0.255435
0.337931	0.340278	0.333333	0.338129
0.444444	0.444444	0.436620	0.436620
0.646341	0.646341	0.646341	0.645349
0.550000	0.550000	0.557432	0.560656
0.173333	0.173333	0.174497	0.174497
0.561224	0.561224	0.568421	0.565217
0.293706	0.294393	0.296209	0.281385
0.270718	0.271468	0.273239	0.257576
0.198020	0.198511	0.197007	0.190909
0.000000	0.000000	0.000000	0.000000
0.252874	0.252874	0.252874	0.255814
0.496000	0.496000	0.500000	0.503968
0.341463	0.341463	0.341463	0.350000
0.418468	0.419483	0.414169	0.390438
0.389796	0.391393	0.421986	0.426357
0.289086	0.289941	0.289683	0.307190
0.395181	0.398082	0.388889	0.398417
0.453804	0.454712	0.451471	0.472036
0.050000	0.050633	0.051948	0.051948
0.095238	0.096970	0.089172	0.105556
0.029630	0.029851	0.030303	0.036765
0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000
0.085714	0.086538	0.080808	0.080000
0.016129	0.016129	0.016129	0.015873
0.054688	0.054688	0.055556	0.054264
0.329154	0.329154	0.332268	0.328076
0.450000	0.450000	0.450000	0.450000
0.162791	0.162791	0.194444	0.179487
0.226415	0.230769	0.223301	0.221154
0.416667	0.416667	0.416667	0.428571
0.478632	0.474138	0.472727	0.468468
0.947712	0.947712	0.960000	0.948718
0.436047	0.435547	0.445585	0.453831
0.236220	0.236220	0.240000	0.243902
0.166667	0.166667	0.166667	0.172840
0.578125	0.578125	0.575758	0.567657
0.135135	0.135659	0.123967	0.122449
0.624060	0.621212	0.619048	0.613139
0.933775	0.940000	0.937931	0.939189
0.722420	0.725000	0.726592	0.738516
0.097087	0.097087	0.098039	0.105769
0.304348	0.304348	0.304348	0.304348
0.153846	0.153846	0.157895	0.157895
0.446154	0.478992	0.469027	0.454545
0.452381	0.452381	0.453061	0.456000
0.254098	0.254098	0.262712	0.265625
0.898148	0.900232	0.898345	0.887850
0.546917	0.546917	0.545205	0.541555
NA	NA	NA	NA
NA	NA	NA	NA
0.024096	0.024691	0.024390	0.024390
0.017241	0.017241	0.017544	0.017241
0.552083	0.552083	0.549451	0.560440
0.971264	0.970760	0.981481	0.982659
0.929134	0.929134	0.941176	0.943089
0.000000	0.000000	0.000000	0.000000
0.019417	0.019417	0.010309	0.009804
0.157407	0.157407	0.156863	0.158879
0.911620	0.911475	0.913603	0.912088
0.047619	0.047619	0.047619	0.047619
0.353659	0.353659	0.362500	0.367089
NA	NA	NA	NA
NA	NA	NA	NA
0.034483	0.035088	0.035088	0.035088
1.000000	NA	NA	NA
0.000000	NA	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000
0.000000	NA	0.000000	0.000000
NA	NA	NA	NA
NA	NA	NA	NA
0.650000	0.650000	0.650000	0.650000
1.000000	NA	1.000000	1.000000
NA	NA	NA	NA
NA	NA	NA	NA
0.400000	0.400000	0.400000	0.400000
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
0.200000	0.200000	0.200000	0.200000
1.000000	1.000000	1.000000	0.875000
NA	NA	NA	NA
NA	NA	NA	NA
0.076923	0.076923	0.076923	0.076923
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
0.000000	0.000000	0.000000	0.000000
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
0.000000	NA	0.000000	0.000000
0.000000	NA	0.000000	0.000000
0.000000	NA	0.000000	0.000000
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
0.200000	0.200000	0.200000	0.200000
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
0.000000	0.000000	0.000000	0.000000
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
0.200000	0.200000	0.205607	0.198113
0.009524	0.009524	0.010753	0.010309
0.274854	0.274854	0.277108	0.277778
NA	NA	NA	NA
0.000000	0.000000	0.000000	0.000000
NA	NA	NA	NA
0.000000	0.000000	0.000000	0.000000
NA	NA	NA	NA
NA	NA	NA	NA
0.000000	0.000000	0.000000	0.000000
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
0.292308	0.292308	0.241379	0.220339
0.818182	0.818182	0.822581	0.827411
0.387931	0.387931	0.389381	0.404959
0.792829	0.796000	0.787234	0.790598
0.710938	0.710938	0.706897	0.710744
0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000
0.525292	0.527344	0.513158	0.513158
0.292605	0.293548	0.278571	0.287770
0.884615	0.882353	0.916667	0.920000
0.974619	0.974619	0.973262	0.969072
0.203966	0.203966	0.204142	0.213256
0.022727	0.022727	0.000000	0.000000
0.152174	0.155556	0.155556	0.145833
0.000000	0.000000	0.000000	0.022222
0.219780	0.211111	0.229885	0.241379
0.784091	0.784091	0.797619	0.800000
